,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Defects
1115,623.5129,0.7776,41.567526666666666,15.0,69.21417270965503,4790.601703881955,194.0,-0.6,159,194,413476,413490,168,53,30,21548,120,143,1362,0,1,100,0.2335,0.6571,0.4,0.0257,0.6604,0.4667,0.0,2.2253,1.5441,1.1461,-0.6,0.0021,0.7776,0
1116,789.8956000000001,0.9076,52.65970666666667,15.0,92.85921090214272,8622.83304936862,282.0,-0.6512,239,282,505112,505127,226,64,33,28906,120,141,1360,0,1,100,0.3515,0.6496,0.3488,0.0316,0.6719,0.4545,0.0,2.3541,1.6335,1.1761,-0.6512,-0.0008,0.9076,0
1117,926.5377,0.8125,61.76918,15.0,113.45759642542642,12872.626186634932,341.0,-0.5385,315,341,530471,530483,116,32,19,14912,121,142,1360,0,1,100,0.4632,0.6282,0.4615,0.0191,0.8125,0.6316,0.0,2.0645,1.415,1.0792,-0.5385,0.0043,0.5162,0
1118,853.3431999999998,0.9167,56.889546666666654,15.0,106.73848040275425,11393.103198689154,318.0,-0.1539,305,318,551913,551924,104,18,12,11469,97,126,1360,0,1,100,0.4485,0.2727,0.8461,0.0096,0.7222,0.9167,0.0,2.017,1.1139,1.0414,-0.1539,-0.1384,0.257,0
1119,838.0871999999999,1.0,55.872479999999996,15.0,107.29087175294522,11511.331161506938,320.0,-0.2063,309,320,574196,574216,156,17,20,15848,74,127,1362,0,1,100,0.4537,0.2909,0.55,0.0081,0.6471,1.0,1.0,2.1931,1.0414,1.301,0.45,-0.2063,0.3663,0
1120,659.9711,0.8421,43.99807333333333,15.0,73.82869587468427,5450.676334556623,203.0,0.0014,187,203,594752,594771,136,50,27,17433,119,143,1364,0,1,100,0.2742,0.5526,0.8421,0.0117,0.32,0.7037,1.0,2.1335,1.2041,1.2787,0.1579,0.0014,0.5029,0
1121,834.0253999999999,1.0,55.60169333333332,15.0,108.19583922828988,11706.339626313953,323.0,-0.2346,311,323,618457,618502,377,33,45,36933,59,132,1364,0,1,100,0.456,0.3018,0.2667,0.0088,0.3636,1.0,1.0,2.5763,1.0792,1.6532,0.7333,-0.2346,0.8299,0
1122,2858.0495999999994,1.0,190.53663999999995,15.0,445.76659761719066,198707.85955120635,1329.0,-0.2321,1318,1329,2287245,2287276,224,25,31,22017,77,126,1364,0,1,100,0.0513,0.3431,0.3548,0.0081,0.44,1.0,1.0,2.3503,1.0414,1.4914,0.6452,-0.2321,0.5642,0
1123,2813.6871,1.0,187.57914,15.0,437.207104799247,191150.05248693976,1304.0,-0.1892,1293,1304,3626796,3626816,163,18,20,16916,83,126,1362,0,1,50,0.0852,0.2591,0.55,0.0081,0.6111,1.0,1.0,2.2122,1.0414,1.301,0.45,-0.1892,0.3663,0
1124,1833.5439999999999,0.9444,122.23626666666665,15.0,268.60058736436315,72146.27553248088,806.0,-0.1162,794,806,2294295,2294312,172,14,18,19457,91,134,1360,0,1,40,0.8147,0.1569,0.7059,0.0088,0.8571,0.9444,1.0,2.2355,1.0792,1.2305,0.2941,-0.1162,0.3419,0
1125,2705.3293,0.9444,180.35528666666667,15.0,411.3059817508467,169172.61062402785,1232.0,-0.0358,1215,1232,1545468,1545486,184,42,22,22708,115,135,1628,0,1,120,0.4865,0.3987,0.9444,0.0104,0.4048,0.8182,1.0,2.2648,1.2305,1.2553,0.0556,-0.0358,0.5063,0
1126,1891.7487999999998,0.9643,126.11658666666666,15.0,279.40346824591103,78066.29806784382,842.0,-0.1262,822,842,820681,820708,304,30,28,34001,85,133,1360,0,1,175,0.7618,0.43700000000000006,0.7407,0.0147,0.6667,0.9643,1.0,2.4829,1.301,1.4314,0.2593,-0.1262,0.8299,0
1127,2818.9764999999998,0.9474,187.93176666666665,15.0,434.00718955869024,188362.2405886329,1297.0,-0.106,1283,1297,324225,324243,140,22,19,16020,105,126,1358,0,1,40,0.0898,0.4444,0.7778,0.0103,0.6364,0.9474,1.0,2.1461,1.1461,1.2553,0.2222,-0.106,0.41700000000000004,0
1128,1747.4972000000002,1.0,116.49981333333335,15.0,254.64852171057493,64845.86960938115,768.0,-0.1248,749,768,337093,337112,262,21,19,29349,88,133,1360,0,1,40,0.8706,0.2742,1.0,0.013999999999999999,0.9048,1.0,0.5,2.4183,1.2787,1.2787,0.0,-0.1248,0.5967,0
1129,2489.4262,1.0,165.96174666666667,15.0,380.2027014912245,144554.09422122515,1141.0,-0.1905,1120,1141,350893,350910,261,27,17,29526,88,132,1356,0,1,40,0.3171,0.2689,0.8095,0.0155,0.7778,1.0,0.0,2.4166,1.3222,1.2305,-0.1905,-0.1162,0.5903,0
1130,2637.6367999999998,1.0,175.8424533333333,15.0,403.02015077790986,162425.2419330492,1205.0,-0.1027,1192,1205,521912,521925,101,22,13,11601,108,125,1356,0,1,40,0.2227,0.4024,1.0,0.0096,0.5909,1.0,0.5,2.0043,1.1139,1.1139,0.0,-0.1027,0.2914,0
1131,1235.3769000000002,1.0,82.35846000000001,15.0,169.41455061004174,28701.28995840239,509.0,-0.1436,498,509,261713,261732,144,17,19,15785,88,132,1356,0,1,40,0.7345,0.311,0.5789,0.0081,0.6471,1.0,1.0,2.1584,1.0414,1.2787,0.4211,-0.1436,0.3494,0
1132,939.2553999999999,1.0,62.61702666666666,15.0,122.74961751708756,15067.46860059129,370.0,-0.375,354,370,409908,409918,116,19,10,12174,82,126,1360,0,1,40,0.5206,0.275,0.625,0.0118,0.8421,1.0,0.0,2.0645,1.2041,1.0,-0.375,-0.1801,0.2792,0
1133,1968.9887,1.0,131.26591333333334,15.0,292.73663818055945,85694.73933325577,883.0,-0.1826,860,883,61614,61648,563,36,34,58906,83,133,1306,0,1,40,0.6478,0.2801,0.6765,0.0176,0.6389,1.0,1.0,2.7505,1.3617,1.5315,0.3235,-0.1826,0.9608,0
1134,1458.4529,1.0,97.23019333333333,15.0,207.29690589555668,42972.007193871286,652.0,-0.175,581,652,148364,148463,3187,208,198,336567,87,127,1306,0,1,40,0.8897,0.5466,0.7172,0.0544,0.3413,0.5,1.0,3.5034,1.8513,1.9956,0.2828,-0.175,1.0,0
1135,2646.0926,1.0,176.40617333333333,15.0,410.9807500392567,168905.17690283,1227.0,-0.1984,1214,1227,365205,365227,210,20,22,21547,70,127,1308,0,1,40,0.1239,0.2657,0.5909,0.0099,0.65,1.0,1.0,2.3222,1.1139,1.3424,0.4091,-0.1984,0.4729,0
1136,1874.2351999999998,1.0,124.94901333333333,15.0,276.5593165848726,76485.0555898918,829.0,-0.122,818,829,657566,657580,112,13,14,12587,86,133,1306,0,1,40,0.7305,0.2727,0.7857,0.0084,0.8461,1.0,1.0,2.0492,1.0414,1.1461,0.2143,-0.122,0.2712,0
1137,260.04580000000004,0.9542,17.33638666666667,15.0,35.431940352942696,1255.4223971744889,125.0,-0.2159,19,28,877413,877428,114,14,15,11442,81,125,1306,0,1,40,0.0291,0.1556,0.6,0.0069,0.6429,1.0,1.0,2.0569,0.9542,1.1761,0.4,-0.2159,0.2469,0
1138,389.23220000000003,1.0,25.948813333333337,15.0,42.96982310398569,1846.4056975878225,127.0,-0.1551,71,86,1119116,1119168,446,43,52,48231,96,127,1308,0,1,40,0.1086,0.4282,0.2885,0.0115,0.3488,1.0,1.0,2.6493,1.1761,1.716,0.7115,-0.1551,0.9603,0
1139,740.9577000000002,1.0,49.39718000000001,15.0,92.39248181802962,8536.370696494934,274.0,-0.1788,262,274,849219,849235,139,15,16,14610,71,126,1690,1,0,120,0.3101,0.276,0.75,0.0071,0.8,1.0,1.0,2.1430000000000002,1.0792,1.2041,0.25,-0.1788,0.3241,0
1140,441.20910000000003,1.0,29.413940000000004,15.0,49.052543418036954,2406.1520157784003,127.0,-0.2418,112,127,33720,33737,178,16,17,17274,69,125,1692,1,0,80,0.1324,0.302,0.8824,0.0089,0.9375,1.0,1.0,2.2504,1.1761,1.2305,0.1177,-0.2418,0.4219,0
1141,478.8614,0.9333,31.924093333333335,15.0,52.658496302185554,2772.9172328072896,133.0,-0.1312,118,133,125813,125827,128,17,15,14234,87,133,1692,1,0,80,0.1395,0.3905,0.9333,0.0089,0.8824,0.9333,0.0,2.1072,1.1761,1.1461,-0.0667,-0.1312,0.3509,0
1142,1397.0637,0.9546,93.13758,15.0,193.4605767789093,37426.99476762826,592.0,-0.303,559,592,274608,274631,460,52,41,54324,103,134,1694,1,0,80,0.66,0.3939,0.6970000000000001,0.0195,0.6346,0.561,0.0,2.6628,1.5185,1.3617,-0.303,-0.0774,0.9546,0
1143,592.3539000000001,1.0,39.490260000000006,15.0,67.97230368112982,4620.2340677197335,191.0,-0.1631,181,191,398801,398815,112,15,14,11998,87,126,1794,1,0,80,0.2018,0.2,0.7143,0.0056,0.6667,1.0,1.0,2.0492,1.0,1.1461,0.2857,-0.1631,0.2532,0
1144,3194.1746000000003,1.0,212.94497333333337,15.0,505.82780909544243,255861.77245429534,1506.0,-0.2826,1494,1506,547500,547511,102,15,11,9367,77,110,1696,1,0,80,0.2241,0.2273,0.9167,0.0071,0.8,1.0,0.0,2.0086,1.0792,1.0414,-0.0833,-0.2826,0.2432,0
1145,3265.2705000000005,1.0,217.68470000000005,15.0,522.4093779035927,272911.5581216187,1556.0,-0.34299999999999997,1539,1556,625496,625516,260,24,20,21865,52,110,1692,1,0,80,0.1608,0.2353,0.85,0.01,0.7083,1.0,1.0,2.415,1.2305,1.301,0.15,-0.34299999999999997,0.5626,0
1146,2912.6358,0.9286,194.17572,15.0,456.20573097872443,208123.6689778323,1360.0,-0.2518,1348,1360,662867,662880,106,16,14,10152,73,124,1696,1,0,80,0.3962,0.3205,0.9231,0.0071,0.75,0.9286,1.0,2.0253,1.0792,1.1139,0.0769,-0.2518,0.2739,0
1147,1727.8856999999998,1.0,115.19237999999999,15.0,259.47608227472324,67327.83727263894,780.0,-0.2279,763,780,677184,677200,178,20,16,17592,50,126,1694,1,0,80,0.9008,0.3456,0.9412,0.01,0.85,1.0,0.0,2.2504,1.2305,1.2041,-0.0588,-0.2279,0.4498,0
1148,700.5890000000002,0.9998,46.70593333333334,15.0,79.05220747932484,6249.251507354222,232.0,-0.1395,189,232,712491,712528,561,106,62,75006,120,150,1694,1,0,80,0.2231,0.6474,0.8605,0.0254,0.4057,0.5968,0.0,2.7489999999999997,1.6335,1.5682,-0.1395,0.0445,0.9998,0
1149,3524.2239,0.7778,234.94826,15.0,557.1936292924781,310464.7405241236,1664.0,-0.3913,1641,1664,769086,769100,186,35,18,19132,87,125,1694,1,0,80,0.0354,0.4224,0.6087,0.0136,0.6571,0.7778,0.0,2.2695,1.3617,1.1461,-0.3913,-0.1964,0.5329,0
1150,3028.4799,1.0,201.89865999999998,15.0,464.15373260299407,215438.6874892917,1388.0,0.0,1372,1388,784148,784164,131,22,17,16983,118,142,1694,1,0,80,0.3613,0.4883,1.0,0.0094,0.7273,0.9412,0.5,2.1173,1.2041,1.2041,0.0,0.0128,0.4235,0
1151,496.37640000000005,1.0,33.09176,15.0,57.194656918617845,3271.2287800384,178.0,-0.157,91,178,815573,815711,3234,198,207,348957,75,141,1692,1,0,80,0.1076,0.7306,0.6304,0.0514,0.4394,0.6667,1.0,3.5097,1.9395,2.1399,0.3696,-0.157,1.0,0
1152,759.5962,1.0,50.63974666666666,15.0,91.48033896874136,8368.65241783582,317.0,-0.3333,161,317,830128,830232,4663,709,425,606744,115,156,1694,1,0,80,0.1901,0.7126,0.6667,0.0921,0.22,0.2447,0.0,3.6687,2.1931,2.017,-0.3333,0.0166,1.0,0
1153,896.4630999999999,1.0,59.76420666666666,15.0,108.17015877809348,11700.783250077955,335.0,0.0188,284,335,841077,841149,1095,192,134,142791,117,150,1694,1,0,80,0.3353,0.7018,0.7083,0.0301,0.2656,0.5373,1.0,3.0394,1.7076,1.8573,0.2917,0.0188,1.0,0
1154,628.3588,0.9935,41.890586666666664,15.0,72.47531044426891,5252.6706239931555,222.0,-0.5417,174,222,884609,884631,505,83,41,56864,97,127,1694,1,0,80,0.2054,0.5218,0.4583,0.0283,0.5783,0.5366,0.0,2.7033,1.6812,1.3424,-0.5417,-0.1203,0.9935,0
1155,555.6127,0.9993,37.04084666666667,15.0,70.01399891347317,4901.960043855823,252.0,-0.1707,90,131,906500,906534,571,58,43,62823,73,252,1692,1,0,80,0.1064,0.5904,0.8293,0.0242,0.7069,0.7907,0.0,2.7566,1.6128,1.5315,-0.1707,-0.1405,0.9993,0
1156,697.9656999999999,0.9999,46.531046666666654,15.0,78.54981009574216,6170.072666077156,225.0,0.034,195,225,921071,921130,790,103,83,104560,119,149,1692,1,0,80,0.2305,0.5537,0.5085,0.0177,0.2913,0.7108,1.0,2.8976,1.4771,1.7708,0.4915,0.034,0.9999,0
1157,417.9223,1.0,27.861486666666668,15.0,46.21605659627927,2135.9238873104887,134.0,-0.1339,73,110,939291,939346,903,76,83,100112,91,134,1694,1,0,80,0.0862,0.5563,0.6727,0.0218,0.4868,0.6626,1.0,2.9557,1.5682,1.7404,0.3273,-0.1339,1.0,0
1158,415.29740000000004,1.0,27.686493333333335,15.0,47.039787079017366,2212.741568439289,128.0,-0.2465,95,127,961065,961092,551,44,27,53142,56,128,1692,1,0,80,0.1123,0.3623,0.8438,0.0189,0.7273,1.0,0.0,2.7411,1.5051,1.4314,-0.1563,-0.2465,0.9769,0
1159,613.1152,0.9676,40.87434666666666,15.0,69.5292757422739,4834.320185245157,203.0,-0.1139,174,203,1008474,1008502,328,69,41,37200,101,126,1692,1,0,80,0.2057,0.5961,0.9655,0.0171,0.4203,0.6829,0.0,2.5159,1.4624,1.4472,-0.0345,-0.1139,0.9676,0
1160,376.538,0.8333,25.102533333333334,15.0,42.91091786302824,1841.3468718475558,135.0,-0.1667,57,81,1022956,1022976,270,31,25,31583,95,135,1694,1,0,80,0.0673,0.4375,0.8333,0.0142,0.7742,0.8,0.0,2.4314,1.3802,1.301,-0.1667,-0.0861,0.7659,0
1161,883.4613999999998,0.9655,58.897426666666654,15.0,105.98388039275574,11232.582903105953,314.0,0.0328,293,314,1044255,1044283,210,41,29,27761,119,148,1694,1,0,80,0.3459,0.6429,0.75,0.0124,0.5122,0.9655,1.0,2.3222,1.3222,1.4472,0.25,0.0328,0.8705,0
1162,989.5677000000001,1.0,65.97118,15.0,133.41850912289092,17800.498576574926,403.0,-0.2056,387,403,1349016,1349036,231,25,20,23488,65,126,1694,1,0,80,0.4569,0.2781,0.8,0.0094,0.64,1.0,1.0,2.3636,1.2041,1.301,0.2,-0.2056,0.5296,0
1163,2632.2009000000007,0.9091,175.48006000000004,15.0,407.5596744259713,166104.88821820373,1218.0,-0.3333,1203,1218,75224,75234,109,18,11,11425,71,133,1684,1,0,70,0.5534,0.2733,0.6667,0.0089,0.8333,0.9091,0.0,2.0374,1.1761,1.0,-0.3333,-0.1811,0.266,0
1164,1512.3125,1.0,100.82083333333334,15.0,214.75366010142156,46119.1345269569,649.0,-0.1094,630,649,96205,96225,254,26,20,28955,89,135,1684,1,0,70,0.7482,0.3316,0.95,0.0113,0.7308,1.0,1.0,2.4048,1.2787,1.301,0.05,-0.1094,0.6268,0
1165,1980.9193999999998,1.0,132.0612933333333,15.0,300.7000797855774,90420.5379830526,900.0,-0.2359,888,900,172100,172111,105,15,11,10269,59,126,1686,1,0,70,0.9324,0.2045,0.9167,0.0071,0.8,1.0,0.0,2.0212,1.0792,1.0414,-0.0833,-0.2359,0.2432,0
1166,2440.6327,1.0,162.7088466666667,15.0,376.5432807917391,141784.8423094065,1126.0,-0.2203,1111,1126,238390,238406,166,17,16,16566,61,134,1686,1,0,70,0.6643,0.3083,0.9375,0.0089,0.8824,1.0,1.0,2.2201,1.1761,1.2041,0.0625,-0.2203,0.3977,0
1167,2751.7771000000002,1.0,183.45180666666667,15.0,430.99245496403677,185754.49623592728,1286.0,-0.215,1272,1286,290640,290652,125,15,12,12560,61,125,1688,1,0,70,0.4763,0.256,0.8571,0.0083,0.9333,1.0,0.0,2.0969,1.1461,1.0792,-0.1429,-0.215,0.2901,0
1168,1907.2444000000003,0.9846,127.14962666666669,15.0,283.46924816794615,80354.81465690063,856.0,-0.1822,832,856,310567,310597,335,39,31,35066,82,127,1690,1,0,70,0.9846,0.5347,0.8,0.0142,0.6154,0.9677,1.0,2.525,1.3802,1.4771,0.2,-0.1822,0.9419,0
1169,1582.2011,1.0,105.48007333333334,15.0,227.25096605383652,51643.001572401954,682.0,-0.1127,671,682,334988,335000,101,12,12,11471,81,140,1690,1,0,70,0.7941,0.2349,0.9167,0.0065,0.9167,1.0,1.0,2.0043,1.0414,1.0792,0.0833,-0.1127,0.2432,0
1170,2357.0338,1.0,157.13558666666668,15.0,363.73613726928454,132303.97755557983,1088.0,-0.2,1073,1088,433186,433198,143,15,12,14669,61,127,1686,1,0,70,0.7094,0.2056,0.8,0.0089,1.0,1.0,0.0,2.1553,1.1761,1.0792,-0.2,-0.1986,0.3068,0
1171,2462.6463000000003,1.0,164.17642000000004,15.0,379.69111300241093,144165.34129300958,1135.0,-0.2143,1121,1135,507537,507548,114,17,11,11979,67,132,1688,1,0,70,0.6552,0.2597,0.7857,0.0083,0.8235,1.0,0.0,2.0569,1.1461,1.0414,-0.2143,-0.1791,0.2712,0
1172,1369.7047000000002,1.0,91.31364666666668,15.0,192.8817867768092,37203.38367021449,580.0,-0.1555,567,580,532545,532556,110,16,11,11890,75,140,1690,1,0,70,0.6709999999999999,0.2308,0.8461,0.0077,0.8125,1.0,0.0,2.0414,1.1139,1.0414,-0.1539,-0.1555,0.257,0
1173,2645.9178,1.0,176.39452,15.0,409.3114820010081,167535.88929786158,1222.0,-0.1733,1210,1222,563227,563239,114,14,12,12063,79,127,1688,1,0,70,0.5521,0.2083,1.0,0.0071,0.8571,1.0,0.5,2.0569,1.0792,1.0792,0.0,-0.1733,0.2583,0
1174,2279.0864,1.0,151.93909333333335,15.0,349.234099098343,121964.45597303126,1045.0,-0.2145,1031,1045,621518,621530,115,15,12,11562,68,127,1688,1,0,70,0.7618,0.3155,0.8571,0.0083,0.9333,1.0,0.0,2.0607,1.1461,1.0792,-0.1429,-0.2145,0.2901,0
1175,2485.1177,1.0,165.67451333333332,15.0,381.6843710559967,145682.95910841177,1141.0,-0.1724,1128,1141,643180,643193,124,17,13,13135,81,127,1686,1,0,70,0.6465,0.2663,1.0,0.0077,0.7647,1.0,0.5,2.0934,1.1139,1.1139,0.0,-0.1724,0.2914,0
1176,2377.7482000000005,1.0,158.5165466666667,15.0,364.5628671846049,132906.08412985987,1090.0,-0.1928,1077,1090,699354,699365,114,15,11,11778,71,132,1690,1,0,70,0.7101,0.2028,0.8461,0.0077,0.8667,1.0,0.0,2.0569,1.1139,1.0414,-0.1539,-0.1928,0.257,0
1177,2297.4510000000005,1.0,153.16340000000002,15.0,350.0203771437467,122514.26441585067,1047.0,-0.1832,1034,1047,778450,778465,132,16,15,13800,68,140,1688,1,0,70,0.7595,0.3231,0.8667,0.0077,0.8125,1.0,1.0,2.1206,1.1139,1.1761,0.1333,-0.1832,0.3285,0
1178,1454.5761000000002,0.9697,96.97174000000001,15.0,206.3038382016964,42561.273656751735,621.0,-0.0698,604,621,850713,850745,282,37,33,33577,61,159,1688,1,0,70,0.7156,0.4816,0.5313,0.0101,0.4595,0.9697,1.0,2.4502,1.2305,1.5051,0.4688,-0.0698,0.8336,0
1179,3413.5707,1.0,227.57138,15.0,540.9766839850743,292655.7726154869,1610.0,-0.2471,1598,1610,1569522,1569536,125,14,14,12047,73,125,1688,1,0,70,0.0924,0.256,0.8571,0.0071,0.8571,1.0,1.0,2.0969,1.0792,1.1461,0.1429,-0.2471,0.2901,0
1180,3431.5876999999996,1.0,228.7725133333333,15.0,546.6734673711208,298851.8799275638,1629.0,-0.282,1611,1629,1720569,1720592,263,25,23,24172,59,124,1688,1,0,70,0.0699,0.3647,0.7826,0.0107,0.72,1.0,1.0,2.42,1.2553,1.3617,0.2174,-0.282,0.6781,0
1181,3137.9635,0.9542,209.19756666666666,15.0,492.4706594156768,242527.3503853115,1466.0,-0.2268,1457,1466,1928741,1928773,192,24,32,19002,82,125,1688,1,0,70,0.263,0.3333,0.2813,0.0053,0.375,1.0,1.0,2.2833,0.9542,1.5051,0.7188,-0.2268,0.4763,0
1182,2366.0798999999997,1.0,157.73865999999998,15.0,360.5386387888743,129988.11005973438,1078.0,-0.1797,1065,1078,1955642,1955655,121,18,14,12705,65,150,1688,1,0,70,0.7228,0.284,1.0,0.0077,0.7222,0.9286,0.5,2.0828,1.1139,1.1139,0.0,-0.1797,0.2914,0
1183,3441.6191999999996,1.0,229.44127999999998,15.0,549.5135942382368,301965.19025262556,1637.0,-0.3027,1619,1637,2051872,2051892,248,18,20,22134,53,124,1692,1,0,70,0.065,0.3111,0.9,0.0106,1.0,1.0,1.0,2.3944,1.2553,1.301,0.1,-0.3027,0.5951,0
1184,3113.6571,1.0,207.57713999999999,15.0,490.4893588088163,240579.81110468376,1461.0,-0.2257,1449,1461,2083961,2083975,108,17,14,10704,69,127,1690,1,0,70,0.271,0.3571,0.8571,0.0071,0.7059,1.0,1.0,2.0334,1.0792,1.1461,0.1429,-0.2257,0.2901,0
1185,3464.1709,1.0,230.94472666666667,15.0,552.4224495057956,305170.5627179833,1644.0,-0.3128,1630,1644,2115318,2115330,115,17,12,10115,67,116,1690,1,0,70,0.0544,0.3155,0.8571,0.0083,0.8235,1.0,0.0,2.0607,1.1461,1.0792,-0.1429,-0.3128,0.2901,0
1186,3389.1259999999997,1.0,225.9417333333333,15.0,539.5669156833143,291132.4565000048,1610.0,-0.2745,1588,1610,3353146,3353173,408,30,27,37889,57,125,1690,1,0,70,0.0947,0.3131,0.8148,0.013000000000000001,0.7333,1.0,1.0,2.6107,1.3424,1.4314,0.1852,-0.2745,0.8749,0
1187,2408.3930999999993,0.9583,160.55953999999994,15.0,364.7025442431294,133007.94577741175,1101.0,-0.2813,1069,1101,49572,49595,463,37,24,53525,97,132,1358,0,1,40,0.3785,0.3709,0.7188,0.0236,0.8649,0.9583,0.0,2.6656,1.5051,1.3617,-0.2813,-0.0968,0.9474,0
1188,2066.2756000000004,0.9542,137.7517066666667,15.0,306.78403324976233,94116.4430569913,918.0,-0.09300000000000001,909,918,340224,340244,121,12,20,14047,97,134,1356,0,1,40,0.6459999999999999,0.3278,0.45,0.0066,0.75,1.0,1.0,2.0828,0.9542,1.301,0.55,-0.09300000000000001,0.3068,0
1189,2043.6688,0.9031,136.24458666666666,15.0,302.1965471541523,91322.75311189181,904.0,-0.055999999999999994,896,904,726664,726679,75,16,15,9062,104,132,1356,0,1,40,0.6667,0.375,0.5333,0.0059,0.5,1.0,1.0,1.8751,0.9031,1.1761,0.4667,-0.055999999999999994,0.2288,0
1190,2056.0065999999997,0.9031,137.06710666666666,15.0,302.1283904063094,91281.56428950731,904.0,-0.0416,896,904,801872,801889,65,12,17,7974,113,135,1354,0,1,40,0.6647,0.5221,0.4706,0.0059,0.6667,1.0,1.0,1.8129,0.9031,1.2305,0.5294,-0.0416,0.2482,0
1191,1386.9982000000002,1.0,92.46654666666669,15.0,197.3514738740128,38947.60424024516,594.0,-0.1921,581,594,55732,55743,108,14,11,11169,77,127,1322,0,1,40,0.879,0.2448,0.8461,0.0098,0.9286,1.0,0.0,2.0334,1.1139,1.0414,-0.1539,-0.1921,0.257,0
1192,2736.5554,0.9542,182.43702666666667,15.0,420.3134689190224,176663.412154742,1254.0,-0.1263,1245,1254,964339,964360,133,16,21,14874,105,125,1322,0,1,40,0.1029,0.2963,0.4286,0.0068,0.5625,1.0,1.0,2.1239,0.9542,1.3222,0.5714,-0.1263,0.3197,0
1193,2568.3484,0.9031,171.22322666666665,15.0,391.35626762332976,153159.7282080633,1168.0,-0.0981,1160,1168,1225386,1225405,63,21,19,7273,107,126,1320,0,1,40,0.2303,0.5855,0.4211,0.0061,0.381,1.0,1.0,1.7993,0.9031,1.2787,0.5789,-0.0981,0.2686,0
1194,1808.6917,0.9031,120.57944666666667,15.0,262.48121458601406,68896.38801054916,786.0,-0.0833,778,786,1281918,1281928,50,10,10,5867,105,132,1324,0,1,40,0.8127,0.375,0.8,0.006,0.8,1.0,1.0,1.699,0.9031,1.0,0.2,-0.0833,0.1852,0
1195,2564.1336,0.8451,170.94224,15.0,390.14900032538986,152216.24245490105,1164.0,-0.0786,1157,1164,1331507,1331522,62,13,15,7312,109,127,1322,0,1,40,0.239,0.4095,0.4667,0.0053,0.5385,1.0,1.0,1.7924,0.8451,1.1761,0.5333,-0.0786,0.2116,0
1196,1191.3725,1.0,79.42483333333332,15.0,162.9051893914194,26538.100730654223,493.0,-0.1705,476,493,185445,185462,204,27,21,21661,98,116,1696,0,1,60,0.5613,0.2941,1.0,0.01,0.6296,0.8095,0.5,2.3096,1.2305,1.2305,0.0,-0.1705,0.4779,0
1197,1798.6200999999999,0.8304,119.90800666666665,15.0,264.94299724565275,70194.79178950995,800.0,-0.4545,778,800,534067,534079,104,31,17,10675,89,124,1368,1,0,80,0.8304,0.6061,0.5454,0.0161,0.7097,0.7059,0.0,2.017,1.3424,1.0792,-0.4545,-0.1981,0.4366,0
1198,2761.2611,1.0,184.08407333333335,15.0,429.8374928903673,184760.27029427653,1285.0,-0.2432,1268,1285,571986,572004,196,23,18,18986,82,118,1368,1,0,80,0.1213,0.3595,0.9444,0.0124,0.7391,1.0,1.0,2.2923,1.2305,1.2553,0.0556,-0.2432,0.5063,0
1199,1082.7624,0.9272,72.18416,15.0,138.5421759917934,19193.93452854106,434.0,-0.7895,377,434,1171429,1171441,181,83,34,23075,113,151,1370,1,0,80,0.5504,0.7354,0.2105,0.0416,0.6867,0.3529,0.0,2.2577,1.7559,1.0792,-0.7895,-0.004,0.9272,0
1200,1081.3126,0.8123,72.08750666666667,15.0,138.1754324598719,19092.450135472624,420.0,-0.3793,391,420,1312199,1312217,129,48,35,16308,112,150,1368,1,0,80,0.5716,0.7529,0.6207,0.0212,0.6042,0.5143,0.0,2.1106,1.4624,1.2553,-0.3793,-0.0124,0.8123,0
1201,1623.6477,0.9561,108.24318,15.0,235.64400358684625,55528.096426437616,713.0,-0.4091,691,713,1446060,1446073,143,39,24,15000,93,119,1366,1,0,80,0.9561,0.5,0.5909,0.0161,0.5641,0.5417,0.0,2.1553,1.3424,1.1139,-0.4091,-0.1805,0.4729,0
1202,749.6908000000001,0.605,49.97938666666667,15.0,87.19833685361868,7603.549950037154,256.0,-0.6207,227,256,1593586,1593597,126,51,36,15951,112,148,1368,1,0,80,0.3319,0.605,0.3793,0.0212,0.5686,0.3056,0.0,2.1004,1.4624,1.0414,-0.6207,-0.011000000000000001,0.5279,0
1203,644.9856999999997,0.7782,42.99904666666665,15.0,72.616944446558,5273.22062075449,205.0,-0.8065,174,205,1775809,1775815,110,32,17,13904,111,149,1368,1,0,80,0.2544,0.4086,0.1936,0.0227,0.9688,0.3529,0.0,2.0414,1.4914,0.7782,-0.8065,-0.0125,0.3154,0
1204,2294.7396,1.0,152.98264,15.0,351.3641102359067,123456.7379618704,1051.0,-0.2019,1038,1051,2506147,2506159,101,16,12,10318,74,124,1364,1,0,80,0.4589,0.3526,0.9231,0.0095,0.8125,1.0,0.0,2.0043,1.1139,1.0792,-0.0769,-0.2019,0.2739,0
